Global,,,,,Belt,,,,,,imm,,,
IF,SIZE,OPC,MNE,,IF,size,OPC,name,,,IF,size,OPC,name
OBBI,16.00,11,Store,,OOBI,16,00 000,branch,,,OOBB,11,11 000,ALU BB
,,00 -> belt,,,OOBI,16,00 001,load,,,OOBB,11,11 001,ALU BB
,,01 -> belt,,,OOBI,16,00 010,ALU BI,,,OOBB,11,11 010,ALU BB
,,11 -> imm,,,OOBI,16,00 011,ALU BI,,,OOBB,11,11 011,ALU BB
,,,,,OOBI,16,00 100,ALU BI,,,OOBB,11,11 100,ALU BB
,,,,,OOBI,16,00 101,ALU BI,,,,,,
,,,,,OOBI,16,00 011,ALU BI,,,,,,
,,,,,OOBI,16,00 100,writeStack,,,,,,
,,,,,OOI,13,00 101,jump,,,,,,
,,,,,OOI,13,00 110,call,,,,,,
,,,,,OOI,13,00 111,const,,,,,,
,,,,,OOI,13,01 000,readStack,,,,,,
,,,,,OOI,13,01 001,alloca,,,,,,
,,,,,OO,5,01 010,halt,,,,,,
,,,,,OO,5,01 011,noop,,,,,,
,,,,,OO,5,01 100,ret,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
opc1,1,,,,,,,,,,,,,
opc2,4,,,,,,,,,,,,,
belt,3,,,,,,,,,,,,,
imm,8,,,,,,,,,,,,,
